,YieldScopePriority_X,YieldScopePriority_Y,IsYieldForEnabled,IsYieldedEnabled,TokenAllocation,QuotaTokens,TotalWaitingTimeInMins,IsQuotaFullyLoad,isExceedSLA,Priority
3503,,,1,1,234,7635,18.47518352,0,False,9999
3504,,,1,1,2000,14572,0.464925828,0,True,9999
3505,,,1,1,234,2705,420.7433431,1,False,9999
3506,,,1,1,500,0,2445.700198,0,False,9999
3507,,,1,1,700,2339,6.99721287,1,False,9999
3508,,,1,1,234,2705,9289.081396,1,False,9999
3509,,,1,1,234,2705,679.7239038,0,False,9999
3510,,,1,1,350,7635,3.359572175,0,False,9999
3511,,,1,1,700,2339,14.06816942,0,False,9999
3512,,,1,1,234,2705,11.48176917,0,False,9999
3513,,,1,1,500,2339,5.22176112,0,False,9999
3514,2.0,0.0,1,1,50,29125,51.05739574,0,True,9999
3515,,,1,1,234,2339,9710.902572,0,False,9999
3516,,,1,1,500,10099,1.105590858,0,False,9999
3517,,,1,1,500,7635,753.1732404,1,False,9999
3518,,,1,1,300,27700,0.067915155,1,False,9999
3519,,,1,1,234,2705,0.225296988,0,False,9999
3520,,,1,1,499,7635,18.55074779,1,False,9999
3521,1.0,0.0,1,1,41,10164,14.51371044,1,False,9999
3522,1.0,0.0,1,1,300,10687,0.903061975,0,True,9999
3523,1.0,0.0,1,1,43,10164,29.21459317,0,False,9999
3524,1.0,0.0,1,1,90,10164,0.638900738,0,False,9999
3525,,,1,1,233,2339,0.556993328,0,False,9999
3526,,,1,1,500,27700,355.5044818,0,False,9999
3527,,,1,1,259,1943,0.077858448,0,True,9999
3528,,,1,1,350,2339,2.028777002,1,False,9999
3529,,,1,1,4999,14572,9.603565085,1,True,9999
3530,,,1,1,500,2705,3686.55628,0,False,9999
3531,,,1,1,700,2705,1425.609685,0,False,9999
3532,2.0,0.0,1,1,1500,27700,15.49049627,1,True,9999
3533,,,1,1,234,2339,10446.20042,1,False,9999
3534,,,1,1,499,2705,14.19171839,1,False,9999
3535,1.0,0.0,1,0,500,2772,0.055422937,0,True,9999
3536,,,1,1,234,7635,8.55334529,1,False,9999
3537,2.0,0.0,1,1,50,29125,101.0876581,0,True,9999
3538,,,1,1,1500,14572,0.28424937,1,True,9999
3539,1.0,0.0,1,1,35,10164,14.80248907,1,False,9999
3540,,,1,1,500,0,3422.098198,0,False,9999
3541,,,1,1,500,2339,155.0970459,0,False,9999
3542,,,1,1,234,7635,1499.775177,0,False,9999
3543,,,1,1,234,10099,0.263638875,0,False,9999
3544,,,1,1,234,2339,1.326997358,1,False,9999
3545,1.0,1.0,0,1,500,9239,17.7860166,0,False,9999
3546,1.0,0.0,1,0,300,2915,0.52239245,0,True,9999
3547,,,1,1,234,7635,7.436752032,1,False,9999
3548,2.0,0.0,1,1,1000,27700,1.352293178,1,True,9999
3549,1.0,0.0,1,1,300,10164,0.80057331,0,False,9999
3550,2.0,0.0,1,1,50,29125,11.07920938,1,True,9999
3551,,,1,1,500,7635,0.646376237,0,False,9999
3552,1.0,0.0,1,1,210,10164,18.64756199,0,False,9999
3553,,,1,1,273,1943,0.369765002,0,True,9999
3554,,,1,1,350,2705,406.2413684,0,False,9999
3555,1.0,0.0,1,0,1000,10687,7.524291607,0,True,9999
3556,,,1,1,499,7506,29.79142527,0,False,9999
3557,,,1,1,500,27700,12.23542728,1,False,9999
3558,1.0,0.0,1,0,2000,10687,0.396007263,1,True,9999
3559,1.0,0.0,1,1,200,10164,11.53817238,1,False,9999
3560,,,1,1,700,7635,3.097702128,1,False,9999
3561,,,1,1,500,2705,0.09191997,1,False,9999
3562,1.0,0.0,1,1,500,10164,0.901457912,0,True,9999
3563,,,1,1,100,27700,1.066829738,1,False,9999
3564,,,1,1,234,2705,12.21539988,0,False,9999
3565,,,1,1,350,2705,67.31658588,1,False,9999
3566,,,1,1,350,2705,90.03086047,1,False,9999
3567,,,1,1,500,7635,362.4862387,1,False,9999
3568,,,1,1,1000,27700,26.36215589,0,False,9999
3569,,,1,1,500,2339,4609.288478,0,False,9999
3570,,,1,1,503,2339,0.413312157,1,False,9999
3571,,,1,1,700,2705,13.11238308,0,False,9999
3572,,,1,1,500,2705,0.070828817,1,False,9999
3573,,,1,1,350,7635,304.0328012,0,False,9999
3574,,,1,1,234,2705,0.107910028,1,False,9999
3575,,,1,1,234,2339,1.184823317,1,False,9999
3576,,,1,1,234,7635,0.488338745,1,False,9999
3577,,,1,1,500,7635,49.74721738,1,False,9999
3578,1.0,0.0,1,0,500,2915,0.023838465,1,True,9999
3579,1.0,0.0,1,0,2000,10164,0.0,0,True,9999
3580,,,1,1,234,2705,2651.245764,1,False,9999
3581,,,1,1,234,7635,0.047617682,1,False,9999
3582,,,1,1,234,2705,400.2123849,1,False,9999
3583,,,1,1,350,2705,6.930529587,1,False,9999
3584,,,1,1,234,2339,798.6610818,1,False,9999
3585,,,1,1,600,29125,95.41519639,0,True,9999
3586,,,1,1,500,7506,1013.871099,1,False,9999
3587,,,1,1,5000,14572,48.60277628,1,True,9999
3588,,,1,1,234,2339,21269.31512,0,False,9999
3589,,,1,1,234,7635,2.925318572,1,False,9999
3590,,,1,1,500,7635,1.07023836,1,False,9999
3591,1.0,0.0,1,1,51,10164,36.51581206,0,False,9999
3592,1.0,0.0,1,1,80,10164,6.373991822,0,False,9999
3593,,,1,1,234,2705,182.5380229,0,False,9999
3594,,,1,1,234,2339,696.4224044,1,False,9999
3595,,,1,1,234,2339,14807.08775,1,False,9999
3596,,,1,1,350,2339,18.10093119,0,False,9999
3597,1.0,0.0,1,1,1999,10164,9.988804867,0,True,9999
3598,,,1,1,233,2339,16.75249213,1,False,9999
3599,1.0,0.0,1,1,253,0,1.606465313,1,True,9999
3600,,,1,1,500,10099,2.76186308,0,False,9999
3601,,,1,1,1200,7506,0.743318547,1,False,9999
3602,,,1,1,350,7506,49.99859365,1,False,9999
3603,1.0,0.0,1,1,273,10687,20.97660925,0,True,9999
3604,,,1,1,500,7506,0.650735857,1,False,9999
3605,,,1,1,234,7635,284.5370837,0,False,9999
3606,1.0,0.0,1,1,51,10164,14.83154468,1,False,9999
3607,1.0,0.0,1,0,500,2772,7.957570552,1,True,9999
3608,2.0,0.0,1,1,50,27700,0.758714888,0,True,9999
3609,,,1,1,1200,7506,0.53511856,0,False,9999
3610,,,1,1,234,2339,34770.43142,0,False,9999
3611,,,1,1,234,7635,335.3383348,0,False,9999
3612,1.0,0.0,1,1,200,10164,11.12005304,1,False,9999
3613,,,1,1,8000,14572,66.53162187,1,True,9999
3614,,,1,1,500,7506,1.003027342,0,False,9999
3615,,,1,1,349,2339,15.09069496,1,False,9999
3616,,,1,1,234,2339,3.707292282,0,False,9999
3617,,,1,1,234,2705,48.45801949,0,False,9999
3618,,,1,1,234,2339,11.02683947,1,False,9999
3619,,,1,1,500,7635,4.019776752,1,False,9999
3620,1.0,0.0,1,1,35,10164,150.3341355,1,False,9999
3621,,,1,1,350,2705,2090.723587,1,False,9999
3622,,,1,1,499,7506,3.10499205,1,False,9999
3623,,,1,1,350,2705,10.81571647,1,False,9999
3624,1.0,0.0,1,1,51,10164,7.299673675,1,False,9999
3625,,,1,1,700,2705,58.0252721,1,False,9999
3626,,,1,1,234,2339,1.08406624,1,False,9999
3627,1.0,0.0,1,0,500,10687,18.4744418,0,True,9999
3628,,,1,1,234,2339,4672.329763,1,False,9999
3629,,,1,1,234,2705,0.692924867,0,False,9999
3630,,,1,1,1200,7506,1.247316865,1,False,9999
3631,1.0,0.0,1,1,51,10164,4.988516208,1,False,9999
3632,,,1,1,234,2705,9.718576147,0,False,9999
3633,,,1,1,350,7506,0.593548487,0,False,9999
3634,,,1,1,500,7506,40.1116185,1,False,9999
3635,,,1,1,234,2705,324.1662575,1,False,9999
3636,,,1,1,500,2339,3.324424572,1,False,9999
3637,,,1,1,499,2339,5.596227138,1,False,9999
3638,,,1,1,234,2705,26.63461705,0,False,9999
3639,,,1,0,1000,9239,3.71838375,0,False,9999
3640,1.0,0.0,1,1,15,10164,1.820388333,1,False,9999
3641,,,1,1,350,2705,248.9942041,0,False,9999
3642,,,1,1,234,7635,13.59419071,0,False,9999
3643,1.0,0.0,1,0,247,415,0.85960217,0,True,9999
3644,,,1,1,234,2339,0.80619437,1,False,9999
3645,1.0,0.0,1,0,1999,10687,1.084325063,0,True,9999
3646,,,1,1,233,2705,15.46222869,0,False,9999
3647,,,1,1,500,7506,683.4761496,1,False,9999
3648,,,1,1,500,7635,1.4759478,1,False,9999
3649,,,1,1,350,2339,10.53392795,1,False,9999
3650,,,1,1,500,2339,22.63484777,1,False,9999
3651,,,1,1,500,27700,0.068787353,0,False,9999
3652,,,1,1,100,140,29.79558048,0,False,9999
3653,,,1,1,234,2339,6178.185943,0,False,9999
3654,1.0,0.0,1,1,250,10164,4.444562328,1,False,9999
3655,,,1,1,350,2705,3.366684828,1,False,9999
3656,,,1,1,233,2339,14.65263262,1,False,9999
3657,,,1,1,1200,7506,2.399051542,0,False,9999
3658,,,1,1,499,7635,916.8067006,0,False,9999
3659,,,1,1,350,2339,1008.235566,0,False,9999
3660,1.0,0.0,1,1,210,10164,1.132477888,1,False,9999
3661,,,1,1,233,7635,13.11479765,1,False,9999
3662,,,1,1,1500,14572,0.067135062,0,True,9999
3663,,,1,1,1000,27700,432.8987766,0,False,9999
3664,,,1,1,257,7506,1.536865105,0,False,9999
3665,,,1,1,500,2339,8922.006582,0,False,9999
3666,,,1,1,273,27700,665.469613,0,False,9999
3667,,,1,1,272,1943,0.083587908,1,True,9999
3668,,,1,1,234,2705,82.34786471,0,False,9999
3669,,,1,1,273,27700,1.747009443,0,False,9999
3670,,,1,1,234,2705,3477.305424,0,False,9999
3671,,,1,1,600,29125,8.24720593,0,True,9999
3672,,,1,1,234,2705,1300.179896,1,False,9999
3673,1.0,0.0,1,1,200,10164,63.12274184,1,False,9999
3674,,,1,1,233,2339,26.9834915,1,False,9999
3675,,,1,1,500,2339,1360.939994,1,False,9999
3676,,,1,1,234,2339,1449.16816,1,False,9999
3677,,,1,1,500,2339,1.10955062,1,False,9999
3678,1.0,0.0,1,1,30,10687,99.38643599,1,True,9999
3679,,,1,1,234,10099,4.439804878,0,False,9999
3680,,,1,1,234,7635,6.059980305,0,False,9999
3681,,,1,1,234,2339,0.083587902,0,False,9999
3682,,,1,1,500,2705,3045.21422,0,False,9999
3683,,,1,1,234,2339,9.977695817,1,False,9999
3684,,,1,1,500,2339,498.1697287,0,False,9999
3685,,,1,1,234,7635,0.81306349,0,False,9999
3686,,,1,1,1200,10099,2.286560263,0,False,9999
3687,,,1,1,100,27700,5.402235893,1,False,9999
3688,,,1,1,1000,27700,0.570134522,0,False,9999
3689,,,1,1,233,2339,7.10209934,0,False,9999
3690,,,1,1,500,2339,867.8198667,0,False,9999
3691,2.0,0.0,1,1,50,29125,0.890489447,1,True,9999
3692,1.0,0.0,1,1,50,10164,11.27602961,0,False,9999
3693,,,1,1,267,27700,26.25318977,1,False,9999
3694,,,1,1,350,2339,2610.770627,1,False,9999
3695,1.0,0.0,1,1,1999,10687,0.877858652,1,True,9999
3696,,,1,1,234,2339,0.478685228,0,False,9999
3697,,,1,1,234,2339,4410.097175,1,False,9999
3698,1.0,0.0,1,1,100,10164,116.5460467,1,False,9999
3699,1.0,0.0,1,1,1500,10164,4.063394142,1,False,9999
3700,,,1,1,1200,7635,0.535898762,1,False,9999
3701,,,1,1,234,2339,133.4632002,1,False,9999
3702,,,1,1,1200,2705,14.25813005,0,False,9999
3703,,,1,1,350,2705,1243.018064,1,False,9999
3704,,,1,1,4999,14572,186.6956718,0,True,9999
3705,,,1,1,824,27700,30.23040147,1,False,9999
3706,,,1,1,4999,14572,3.383615992,0,True,9999
3707,,,1,1,244,7506,0.074036823,1,False,9999
3708,,,1,1,500,0,3787.310652,1,False,9999
3709,,,1,1,273,27700,270.220891,1,False,9999
3710,2.0,0.0,1,1,50,29125,37.21956984,0,True,9999
3711,1.0,0.0,1,1,250,10164,78.94332146,0,False,9999
3712,,,1,1,700,2705,205.6471766,0,False,9999
3713,,,1,1,253,1943,9.609469747,0,True,9999
3714,1.0,0.0,1,1,7,10164,6.716067025,0,False,9999
3715,,,1,1,500,2705,0.60464263,0,False,9999
3716,,,1,1,233,7635,5.54728944,0,False,9999
3717,,,1,1,500,2339,8.601256848,1,False,9999
3718,,,1,1,234,7635,1.019986525,0,False,9999
3719,,,1,1,234,7635,110.2605948,1,False,9999
3720,,,1,1,350,2339,1.133004015,1,False,9999
3721,,,1,1,350,2705,58.69472136,0,False,9999
3722,1.0,0.0,1,1,800,0,0.741717225,0,True,9999
3723,1.0,0.0,1,1,60,10164,6.233078783,1,False,9999
3724,,,1,1,273,7506,24.18921879,1,False,9999
3725,,,1,1,234,10099,67.93862516,1,False,9999
3726,,,1,1,233,7506,487.5199008,0,False,9999
3727,,,1,1,234,2339,358.1289122,1,False,9999
3728,1.0,0.0,1,1,500,10164,4.182056567,1,True,9999
3729,1.0,0.0,1,1,1221,10164,31.09034525,0,True,9999
3730,1.0,0.0,1,1,13,10164,28.33986816,1,False,9999
3731,,,1,1,234,10099,1.070500182,0,False,9999
3732,,,1,1,1200,7635,5.533500838,1,False,9999
3733,1.0,0.0,1,1,50,10164,12.47977878,0,False,9999
3734,,,1,1,350,2705,28.81607422,1,False,9999
3735,,,1,1,234,2705,0.280915903,1,False,9999
3736,,,1,1,224,2339,17.40734363,0,False,9999
3737,,,1,1,500,7635,0.728387768,0,False,9999
3738,,,1,1,1200,7506,0.06713714,1,False,9999
3739,,,1,1,234,2705,882.1175983,1,False,9999
3740,,,1,1,1200,7635,2.463645965,0,False,9999
3741,1.0,0.0,1,1,100,10164,3.654838153,0,False,9999
3742,,,1,1,234,2339,41.93615975,1,False,9999
3743,1.0,0.0,1,1,51,10164,0.972733537,0,False,9999
3744,,,1,1,499,2339,38.58526765,0,False,9999
3745,,,1,1,500,2339,6.034773008,1,False,9999
3746,,,1,1,500,2705,189.3011566,1,False,9999
3747,,,1,1,234,2705,0.505172165,1,False,9999
3748,,,1,1,285,7506,0.451789103,1,False,9999
3749,,,1,1,234,2339,33.08070976,1,False,9999
3750,,,1,1,234,2339,32.30814121,0,False,9999
3751,,,1,1,500,0,10647.1179,1,False,9999
3752,1.0,0.0,1,1,1429,10164,0.0,1,True,9999
3753,,,1,1,349,2339,26.99822225,1,False,9999
3754,,,1,1,234,2339,463.8786771,0,False,9999
3755,,,1,1,350,7635,15.92958493,0,False,9999
3756,,,1,1,234,2339,10.29535481,1,False,9999
3757,,,1,1,234,7635,120.8610994,1,False,9999
3758,,,1,1,234,2339,2318.134435,1,False,9999
3759,1.0,0.0,1,1,259,10687,24.39439907,1,True,9999
3760,1.0,0.0,1,1,23,10164,0.0,1,False,9999
3761,,,1,1,499,7506,110.8949978,0,False,9999
3762,,,1,1,1000,27700,19.11275298,1,False,9999
3763,,,1,1,350,2705,14.0610258,1,False,9999
3764,1.0,0.0,1,1,1500,10164,34.73117721,0,False,9999
3765,,,1,1,350,2705,15.37898188,0,False,9999
3766,,,1,1,500,7506,12.79889125,0,False,9999
3767,,,1,1,1500,14572,27.64938729,1,True,9999
3768,1.0,0.0,1,1,500,0,1.326147447,0,True,9999
3769,,,1,1,500,7635,0.736576025,0,False,9999
3770,1.0,0.0,1,1,1999,10687,0.63003351,0,True,9999
3771,,,1,1,234,2339,11.58513775,1,False,9999
3772,,,1,1,500,0,694.8621458,0,False,9999
3773,1.0,0.0,1,1,27,10164,2.56421691,1,False,9999
3774,,,1,1,400,2339,11.83372843,0,False,9999
3775,1.0,0.0,1,1,51,10164,1.434441358,0,False,9999
3776,,,1,1,350,2339,6279.641836,0,False,9999
3777,,,1,1,5000,14572,0.095045197,0,True,9999
3778,,,1,1,350,2339,93.53367043,0,False,9999
3779,,,1,1,233,2339,28.23998077,0,False,9999
3780,1.0,0.0,1,1,1367,10687,6.193366525,1,True,9999
3781,,,1,1,233,2705,791.5539991,1,False,9999
3782,1.0,0.0,1,1,190,10164,4.063511448,0,False,9999
3783,,,1,1,100,27700,6.726228022,0,False,9999
3784,,,1,1,499,7635,19.89369202,1,False,9999
3785,,,1,1,700,2705,8.304636418,1,False,9999
3786,1.0,0.0,1,1,2000,10164,30.53752641,1,True,9999
3787,,,1,1,499,2339,4.929592068,0,False,9999
3788,,,1,1,234,2705,20.00936886,0,False,9999
3789,,,1,1,273,1943,0.05754871,0,True,9999
3790,,,1,1,234,2339,6712.344644,1,False,9999
3791,,,1,1,234,2705,32.77626817,0,False,9999
3792,2.0,0.0,1,1,50,29125,195.1651493,1,True,9999
3793,,,1,1,234,7635,16.19634786,1,False,9999
3794,2.0,0.0,1,1,50,29125,86.19620477,0,True,9999
3795,,,1,1,1200,7506,0.746568368,0,False,9999
3796,,,1,1,500,2339,1867.816997,1,False,9999
3797,,,1,1,400,2339,46.03157127,1,False,9999
3798,,,1,1,500,2339,10.26283603,1,False,9999
3799,,,1,1,100,27700,121.2728133,1,False,9999
3800,,,1,1,234,2705,421.1281242,1,False,9999
3801,,,1,1,500,2339,3.159679557,1,False,9999
3802,,,1,1,234,2705,11.05999253,0,False,9999
3803,,,1,1,500,0,1674.709764,1,False,9999
3804,,,1,1,500,2339,7.139992683,0,False,9999
3805,,,1,1,234,2339,850.6251596,1,False,9999
3806,,,1,1,234,2339,5974.144812,0,False,9999
3807,,,1,1,234,7635,31.19176257,0,False,9999
3808,2.0,0.0,1,1,1000,29125,149.7914618,0,True,9999
3809,,,1,1,234,2705,0.960242322,0,False,9999
3810,,,1,1,500,2339,26.1770033,1,False,9999
3811,,,1,1,200,27700,176.1522621,0,False,9999
3812,1.0,0.0,1,1,35,10164,82.4340906,0,False,9999
3813,1.0,0.0,1,1,50,10687,1.564222417,0,True,9999
3814,,,1,1,350,2705,12.09652813,0,False,9999
3815,,,1,1,350,2339,29.87912077,1,False,9999
3816,,,1,1,350,7506,113.2306637,1,False,9999
3817,,,1,1,500,7506,3.194605307,1,False,9999
3818,1.0,0.0,1,1,100,2915,0.066247477,1,True,9999
3819,1.0,0.0,1,1,11,10164,28.87421606,1,False,9999
3820,,,1,1,300,27700,0.093222688,0,False,9999
3821,,,1,1,500,7506,13.33269461,1,False,9999
3822,,,1,1,1200,10099,0.3980591,1,False,9999
3823,,,1,1,1000,27700,2.132298347,1,False,9999
3824,,,1,1,1200,2339,4.329375762,1,False,9999
3825,,,1,1,1200,2705,9.36442652,1,False,9999
3826,1.0,0.0,1,1,259,0,0.299061803,0,True,9999
3827,1.0,0.0,1,1,250,10164,39.44111412,0,False,9999
3828,,,1,1,1200,7506,3.185213152,0,False,9999
3829,,,1,1,234,2705,10.77190293,0,False,9999
3830,,,1,1,1000,27700,12.78849638,0,False,9999
3831,,,1,1,349,2339,2.517534007,0,False,9999
3832,1.0,0.0,1,1,39,10164,12.05003167,1,False,9999
3833,,,1,1,1200,7506,6.052961143,1,False,9999
3834,,,1,1,234,2705,572.7777835,0,False,9999
3835,,,1,1,500,2339,0.533560035,1,False,9999
3836,,,1,1,233,2339,8.708265992,1,False,9999
3837,,,1,1,700,7635,2.848233522,0,False,9999
3838,,,1,1,234,2339,29.65192986,1,False,9999
3839,,,1,1,234,2339,378.5803523,1,False,9999
3840,,,1,1,234,7635,115.0790381,1,False,9999
3841,,,1,1,350,7635,10.06258175,0,False,9999
3842,,,1,1,234,7635,0.484231407,0,False,9999
3843,1.0,0.0,1,1,190,10164,0.89061221,1,False,9999
3844,1.0,0.0,1,1,300,10687,0.68796474,0,True,9999
3845,,,1,1,233,7506,2.310515485,1,False,9999
3846,1.0,0.0,1,1,27,10164,0.0,1,False,9999
3847,1.0,0.0,1,1,31,10164,5.946751648,1,False,9999
3848,,,1,1,234,2705,330.7289857,1,False,9999
3849,1.0,0.0,1,1,180,10164,2.848199865,1,False,9999
3850,,,1,1,500,2339,7905.206514,0,False,9999
3851,,,1,1,500,2339,26.18047491,0,False,9999
3852,1.0,0.0,1,1,100,10164,9.720879488,1,False,9999
3853,,,1,1,500,7506,94.32173304,1,False,9999
3854,,,1,1,1500,14572,0.068741492,1,True,9999
3855,,,1,1,700,7506,0.959943637,0,False,9999
3856,,,1,1,500,2339,369.6517959,1,False,9999
3857,1.0,0.0,1,1,180,10164,24.95406403,1,False,9999
3858,,,1,1,234,2339,0.285396202,1,False,9999
3859,,,1,1,234,2339,22.63687281,0,False,9999
3860,,,1,1,234,2339,30.39917131,0,False,9999
3861,1.0,0.0,1,1,25,10164,0.038338003,0,False,9999
3862,,,1,1,1500,14572,0.080107318,1,True,9999
3863,,,1,1,1000,27700,4.267115723,0,False,9999
3864,,,1,1,234,10099,0.895255085,1,False,9999
3865,,,1,1,350,2705,8.618464,0,False,9999
3866,,,1,1,500,7635,94.72963826,1,False,9999
3867,,,1,1,500,2339,23.64129412,1,False,9999
3868,,,1,1,500,2339,8.425710718,1,False,9999
3869,1.0,0.0,1,0,500,2915,0.231305215,1,True,9999
3870,,,1,1,500,2339,0.845254707,0,False,9999
3871,,,1,1,350,2339,1158.311391,1,False,9999
3872,,,1,1,234,2705,0.883798188,1,False,9999
3873,,,1,1,234,2705,36.65022531,1,False,9999
3874,,,1,1,234,2705,5126.087026,0,False,9999
3875,1.0,0.0,1,1,29,10164,1.694129025,1,False,9999
3876,,,1,1,500,2339,26.5453732,1,False,9999
3877,,,1,1,499,2339,30.27438371,0,False,9999
3878,2.0,0.0,1,1,50,29125,5.924327443,1,True,9999
3879,,,1,1,500,2339,489.4149125,1,False,9999
3880,,,1,1,600,27700,186.5004,0,False,9999
3881,,,1,1,234,2339,7824.060114,0,False,9999
3882,,,1,1,499,2339,36.20714879,1,False,9999
3883,,,1,1,234,2705,13.23791915,0,False,9999
3884,1.0,0.0,1,1,200,10164,0.0,0,False,9999
3885,,,1,1,234,2339,12666.92266,1,False,9999
3886,2.0,0.0,1,1,50,27700,38.92071181,1,True,9999
3887,,,1,1,350,7635,1.499891782,0,False,9999
3888,,,1,1,500,2339,4.091632877,1,False,9999
3889,,,1,1,4000,14572,0.728501205,0,True,9999
3890,,,1,1,700,2705,577.8769805,1,False,9999
3891,,,1,1,350,7506,1.112685532,1,False,9999
3892,1.0,0.0,1,1,60,10164,0.78570215,0,False,9999
3893,,,1,1,500,2705,0.47982504,1,False,9999
3894,,,1,1,233,2339,29.54688216,1,False,9999
3895,,,1,1,234,2705,54.3782437,1,False,9999
3896,,,1,1,234,2339,839.363175,1,False,9999
3897,,,1,1,350,7635,64.55083783,0,False,9999
3898,,,1,1,233,7635,19.88086051,0,False,9999
3899,,,1,1,234,2705,2482.104589,1,False,9999
3900,,,1,1,500,2705,3.475279935,0,False,9999
3901,,,1,1,350,2339,9.593345735,0,False,9999
3902,,,1,1,500,7635,0.509859065,0,False,9999
3903,1.0,0.0,1,1,180,10164,1.381414635,0,False,9999
3904,,,1,1,350,2339,4.54789395,0,False,9999
3905,,,1,1,228,2339,7.753868272,0,False,9999
3906,,,1,1,234,2339,13.97619144,0,False,9999
3907,1.0,0.0,1,1,100,10164,2.314728873,0,False,9999
3908,1.0,0.0,1,1,49,10164,5.458223888,0,False,9999
3909,1.0,0.0,1,1,50,10687,0.08827612,1,True,9999
3910,,,1,1,1000,10164,128.8677587,0,False,9999
3911,,,1,1,700,2705,17.35766728,0,False,9999
3912,,,1,1,350,2339,1047.312486,0,False,9999
3913,,,1,1,500,7635,1.046026512,1,False,9999
3914,,,1,1,234,2339,10092.9112,0,False,9999
3915,1.0,0.0,1,1,49,10164,6.494710095,0,False,9999
3916,1.0,0.0,1,1,50,10164,2.850157508,1,False,9999
3917,,,1,1,500,2705,139.0826505,1,False,9999
3918,1.0,0.0,1,1,180,10164,7.866912008,0,False,9999
3919,,,1,1,234,2339,23448.70908,1,False,9999
3920,,,1,1,500,7635,25.53592855,0,False,9999
3921,1.0,0.0,1,1,90,10164,0.332188063,1,False,9999
3922,,,1,1,234,2705,6.347125802,0,False,9999
3923,1.0,0.0,1,1,200,10164,42.38017827,1,False,9999
3924,,,1,1,500,2705,22.86079905,1,False,9999
3925,,,1,1,400,2339,14.05599172,0,False,9999
3926,2.0,0.0,1,1,50,27700,1.902222943,0,True,9999
3927,,,1,1,234,2705,1346.539007,0,False,9999
3928,,,1,1,234,2339,20.1066769,1,False,9999
3929,,,1,1,500,0,5790.627181,1,False,9999
3930,,,1,1,500,2705,1120.118711,0,False,9999
3931,,,1,1,350,2339,1391.068441,0,False,9999
3932,1.0,0.0,1,1,200,10164,7.728426782,0,False,9999
3933,,,1,1,234,2705,10.1832031,0,False,9999
3934,,,1,1,5000,14572,30.06509691,1,True,9999
3935,,,1,1,234,2339,1259.662244,1,False,9999
3936,,,1,1,234,7635,4.708566593,1,False,9999
3937,,,1,1,234,7635,22.90418608,1,False,9999
3938,,,1,1,234,2705,0.93897875,1,False,9999
3939,,,1,1,500,2705,0.09191997,1,False,9999
3940,,,1,1,247,1943,0.088274375,0,True,9999
3941,,,1,1,234,2705,34.14030962,0,False,9999
3942,,,1,1,500,2339,18.7660155,1,False,9999
3943,,,1,1,1200,7506,15.68020212,1,False,9999
3944,,,1,1,500,7506,151.1882647,1,False,9999
3945,,,1,1,500,2339,0.45622571,0,False,9999
3946,,,1,1,500,7635,607.9415073,0,False,9999
3947,1.0,0.0,1,1,130,10164,12.21415938,0,False,9999
3948,,,1,1,234,2339,12270.1651,0,False,9999
3949,,,1,1,1200,7506,0.203370848,1,False,9999
3950,,,1,1,500,2339,28.47212027,1,False,9999
3951,1.0,0.0,1,1,49,10164,35.49039957,0,False,9999
3952,,,1,1,400,2339,2.37840249,0,False,9999
3953,,,1,1,700,7635,0.5262654,1,False,9999
3954,,,1,1,700,7506,2.676115948,0,False,9999
3955,1.0,0.0,1,1,190,10164,8.843858705,1,False,9999
3956,,,1,1,234,2339,21.43183535,0,False,9999
3957,,,1,1,234,2339,1.491360703,1,False,9999
3958,,,1,1,700,2339,11.13748526,0,False,9999
3959,,,1,1,700,2339,151.9770141,0,False,9999
3960,,,1,1,350,2339,7.1992223,0,False,9999
3961,,,1,1,234,2339,437.1474128,0,False,9999
3962,,,1,1,8000,14572,87.64393667,0,True,9999
3963,,,1,1,234,2705,21.62678203,1,False,9999
3964,,,1,1,699,7635,22.29559101,0,False,9999
3965,,,1,1,350,2339,365.0315314,0,False,9999
3966,,,1,1,234,2339,8510.066718,0,False,9999
